id,x,y,size,frame,track,ignore,track_fixed
7,570.0100651272943,287.9052693901717,1689,2581,47,FALSE,47
8,648.5707277187245,208.99182338511855,1223,2581,58,FALSE,58
9,951.3716940671909,168.8012866333095,1399,2581,75,FALSE,75
1,769.8967434471803,941.1628276409849,1259,2582,37,FALSE,37
2,593.560100166945,846.1752921535893,1198,2582,34,FALSE,34
3,1055.8326996197718,656.2604562737642,1052,2582,2,FALSE,2
4,480.5888888888889,631.5196581196582,1170,2582,67,FALSE,67
5,567.1541476159373,619.8197256694971,1531,2582,74,FALSE,74
7,569.9769367238321,287.9036073329391,1691,2582,47,FALSE,47
8,648.3115823817292,208.20065252854812,1226,2582,58,FALSE,58
9,936.0110537951364,163.1319086219602,1357,2582,75,FALSE,75
1,784.8115015974441,948.0966453674122,1252,2583,37,FALSE,37
2,593.609022556391,846.1787802840435,1197,2583,34,FALSE,34
3,1055.8326996197718,656.2604562737642,1052,2583,2,FALSE,2
4,480.2880341880342,629.8444444444444,1170,2583,67,FALSE,67
5,567.1385423506238,619.2324359816153,1523,2583,74,FALSE,74
7,569.9647473560517,287.8466509988249,1702,2583,47,FALSE,47
8,646.9301765650081,206.68298555377208,1246,2583,58,FALSE,58
9,908.8244985673352,159.8968481375358,1396,2583,75,FALSE,75
1,793.1896825396825,948.1698412698413,1260,2584,37,FALSE,37
2,593.744966442953,846.1912751677852,1192,2584,34,FALSE,34
3,1055.8326996197718,656.2604562737642,1052,2584,2,FALSE,2
4,480.5639931740614,628.9240614334472,1172,2584,67,FALSE,67
5,567.0359042553191,619.3630319148937,1504,2584,74,FALSE,74
7,569.9741480611045,287.8278495887192,1702,2584,47,FALSE,47
8,645.7146282973621,205.05515587529976,1251,2584,58,FALSE,58
9,881.9033430232558,143.52252906976744,1376,2584,76,FALSE,76
1,815.2660406885759,945.3794992175274,1278,2585,37,FALSE,37
2,593.6125523012553,846.1723849372385,1195,2585,34,FALSE,34
3,1055.8326996197718,656.2604562737642,1052,2585,2,FALSE,2
4,480.0931623931624,626.5974358974358,1170,2585,67,FALSE,67
5,567.0381830151415,618.9407504937459,1519,2585,74,FALSE,74
7,569.9994124559342,287.8636897767333,1702,2585,47,FALSE,47
8,645.8726981585269,204.2025620496397,1249,2585,58,FALSE,58
9,854.4815083393763,146.8281363306744,1379,2585,75,FALSE,75
1,828.1502753737215,945.9087332808812,1271,2586,37,FALSE,37
2,593.6492851135408,846.1185870479394,1189,2586,34,FALSE,34
3,1055.8326996197718,656.2604562737642,1052,2586,2,FALSE,2
4,478.6198979591837,624.2465986394558,1176,2586,67,FALSE,67
5,566.9809586342744,618.940906106369,1523,2586,74,FALSE,74
7,570.0294637595757,287.74130819092517,1697,2586,47,FALSE,47
8,646.1181165203511,203.78691141260973,1253,2586,58,FALSE,58
9,835.4587221823402,146.30294328786792,1393,2586,75,FALSE,75
1,839.387171561051,947.7550231839258,1294,2587,37,FALSE,37
2,593.6356003358522,846.0890008396306,1191,2587,34,FALSE,34
3,1055.8326996197718,656.2604562737642,1052,2587,2,FALSE,2
4,478.691389599318,621.7212276214834,1173,2587,67,FALSE,67
5,566.563696369637,618.5036303630363,1515,2587,74,FALSE,74
7,570.143193871538,287.6364172068356,1697,2587,47,FALSE,47
8,646.126198083067,203.35063897763578,1252,2587,58,FALSE,58
9,811.1954612005857,146.01024890190337,1366,2587,75,FALSE,75
1,854.7657004830918,943.8107890499194,1242,2588,37,FALSE,37
2,593.7079124579125,846.0892255892256,1188,2588,34,FALSE,34
3,1055.8219047619048,656.2952380952381,1050,2588,2,FALSE,2
4,478.5692438402719,620.7774001699236,1177,2588,67,FALSE,67
5,566.3452617627568,618.1305500331346,1509,2588,74,FALSE,74
7,570.2856301531214,287.4676089517079,1698,2588,47,FALSE,47
8,646.1708099438653,203.30874097834803,1247,2588,58,FALSE,58
9,783.3305203938115,161.0520393811533,1422,2588,75,FALSE,75
1,869.5585231736056,937.408483896308,1273,2589,37,FALSE,37
2,593.8353040540541,846.0945945945946,1184,2589,34,FALSE,34
3,1055.8219047619048,656.2952380952381,1050,2589,2,FALSE,2
4,478.35934819897085,618.7753001715266,1166,2589,67,FALSE,67
5,566.2107001321004,618.005284015852,1514,2589,74,FALSE,74
7,570.3013537374926,287.52619187757506,1699,2589,47,FALSE,47
8,646.4736842105264,203.30462519936205,1254,2589,58,FALSE,58
9,762.1676136363636,159.88991477272728,1408,2589,75,FALSE,75
1,878.2645461598138,934.2156710628394,1289,2590,37,FALSE,37
2,593.8559322033898,846.0593220338983,1180,2590,34,FALSE,34
3,1055.826831588963,656.2825880114177,1051,2590,2,FALSE,2
4,566.1130091984231,617.8561103810775,1522,2590,74,FALSE,74
5,478.74106364428945,617.6669572798605,1147,2590,67,FALSE,67
7,570.2724586288416,287.41725768321515,1692,2590,47,FALSE,47
8,646.4105431309904,203.38019169329073,1252,2590,58,FALSE,58
9,743.7374429223744,175.0129375951294,1314,2590,75,FALSE,75
1,883.7425287356322,931.1402298850575,1305,2591,37,FALSE,37
2,593.7594936708861,846.0253164556962,1185,2591,34,FALSE,34
3,1055.826831588963,656.2825880114177,1051,2591,2,FALSE,2
4,566.1281208935611,617.8817345597897,1522,2591,74,FALSE,74
5,478.69595782073816,616.8831282952548,1138,2591,67,FALSE,67
7,570.2984723854289,287.33019976498235,1702,2591,47,FALSE,47
8,646.2849162011173,203.51316839584996,1253,2591,58,FALSE,58
9,739.9755219582433,188.11087113030956,1389,2591,75,FALSE,75
1,903.673359073359,920.5490347490347,1295,2592,37,FALSE,37
2,593.8084388185654,845.9974683544303,1185,2592,34,FALSE,34
3,1055.8361904761905,656.3104761904762,1050,2592,2,FALSE,2
4,566.0537352555701,617.9148099606815,1526,2592,74,FALSE,74
5,478.5168439716312,617.3714539007092,1128,2592,67,FALSE,67
7,570.2134038800706,287.30041152263374,1701,2592,47,FALSE,47
8,646.1056,203.6664,1250,2592,58,FALSE,58
9,731.6724511930586,195.96673897324658,1383,2592,75,FALSE,75
1,914.3568111455108,919.5487616099072,1292,2593,37,FALSE,37
2,593.6924369747899,845.9478991596638,1190,2593,34,FALSE,34
3,1055.8361904761905,656.3104761904762,1050,2593,2,FALSE,2
4,565.9420671494404,618.0019749835418,1519,2593,74,FALSE,74
5,477.71043165467626,616.8345323741007,1112,2593,67,FALSE,67
7,570.1891573364761,287.3571007660577,1697,2593,47,FALSE,47
8,724.6828737300435,209.1589259796807,1378,2593,75,FALSE,75
9,645.327185244587,203.84442662389736,1247,2593,58,FALSE,58
1,929.8261886204209,925.9758378799688,1283,2594,37,FALSE,37
2,593.5347862531434,845.9145012573345,1193,2594,34,FALSE,34
3,1055.8361904761905,656.3104761904762,1050,2594,2,FALSE,2
4,565.8400528750826,617.8281559814938,1513,2594,74,FALSE,74
5,476.00973451327434,616.2185840707965,1130,2594,67,FALSE,67
7,570.3792085056114,287.2309509746013,1693,2594,47,FALSE,47
8,718.6692470091485,221.4954257565095,1421,2594,75,FALSE,75
9,645.5891719745223,204.09474522292993,1256,2594,58,FALSE,58
1,946.1604150039905,925.1268954509178,1253,2595,37,FALSE,37
2,593.5741827326069,845.9136630343671,1193,2595,34,FALSE,34
3,1055.8361904761905,656.3104761904762,1050,2595,2,FALSE,2
4,565.8122934567085,617.806345009914,1513,2595,74,FALSE,74
5,475.0591928251121,615.3623318385651,1115,2595,67,FALSE,67
7,570.5434782608696,287.1533490011751,1702,2595,47,FALSE,47
8,715.8092892329346,225.5573539760732,1421,2595,75,FALSE,75
9,644.7930194805194,203.3116883116883,1232,2595,58,FALSE,58
1,958.8675904541956,924.373364126251,1299,2596,37,FALSE,37
2,593.4195979899497,845.8517587939698,1194,2596,34,FALSE,34
3,1055.8342857142857,656.2638095238095,1050,2596,2,FALSE,2
4,565.582119205298,617.4966887417219,1510,2596,74,FALSE,74
5,475.61241007194246,614.7787769784172,1112,2596,67,FALSE,67
7,570.6298472385429,287.0005875440658,1702,2596,47,FALSE,47
8,713.8851640513552,230.46219686162624,1402,2596,75,FALSE,75
9,644.4059967585089,202.32171799027552,1234,2596,58,FALSE,58
1,970.7486166007906,935.801581027668,1265,2597,37,FALSE,37
2,593.3020134228188,845.8187919463087,1192,2597,34,FALSE,34
3,1055.8146387832699,656.2138783269962,1052,2597,2,FALSE,2
4,565.3882663150956,617.3533289386947,1517,2597,74,FALSE,74
5,476.38240574506284,614.8303411131059,1114,2597,67,FALSE,67
7,570.6316098707402,287.07696827262043,1702,2597,47,FALSE,47
8,708.7882689556509,237.72675250357653,1398,2597,75,FALSE,75
9,642.9130434782609,200.79710144927537,1242,2597,58,FALSE,58
1,976.052836052836,942.009324009324,1287,2598,37,FALSE,37
2,593.2821158690176,845.808564231738,1191,2598,34,FALSE,34
3,1055.820512820513,656.1918328584995,1053,2598,2,FALSE,2
4,565.6337093563371,617.3417385534174,1507,2598,74,FALSE,74
5,476.83063063063065,614.3162162162162,1110,2598,67,FALSE,67
7,570.6205067766647,286.9434295816146,1697,2598,47,FALSE,47
8,697.0370370370371,253.6151053013798,1377,2598,75,FALSE,75
9,642.1694915254237,200.9225181598063,1239,2598,58,FALSE,58
1,988.583855799373,946.8667711598746,1276,2599,37,FALSE,37
2,593.46875,845.8285472972973,1184,2599,34,FALSE,34
3,1055.820512820513,656.1918328584995,1053,2599,2,FALSE,2
4,565.8497033618985,617.062623599209,1517,2599,74,FALSE,74
5,477.96358792184725,614.4342806394316,1126,2599,67,FALSE,67
7,570.6138905238375,286.9211300765156,1699,2599,47,FALSE,47
8,684.7058823529412,265.0375,1360,2599,75,FALSE,75
9,641.6252045826513,200.13993453355155,1222,2599,58,FALSE,58
1,998.2381329113924,949.6376582278481,1264,2600,37,FALSE,37
2,593.3010933557612,845.8275862068965,1189,2600,34,FALSE,34
3,1055.8155893536123,656.2186311787073,1052,2600,2,FALSE,2
4,566.0006631299734,616.5331564986737,1508,2600,74,FALSE,74
5,478.7068201948627,614.37023914969,1129,2600,67,FALSE,67
7,570.7343934040047,286.906949352179,1698,2600,47,FALSE,47
8,671.4451612903226,279.35913978494625,1395,2600,75,FALSE,75
9,640.8675496688742,198.31291390728478,1208,2600,58,FALSE,58
1,1013.4826224328594,957.2969984202211,1266,2601,37,FALSE,37
2,593.2890756302521,845.8302521008403,1190,2601,34,FALSE,34
3,1055.8155893536123,656.2186311787073,1052,2601,2,FALSE,2
4,566.3028308097432,615.3199473337722,1519,2601,74,FALSE,74
5,479.45542806707857,614.5119152691968,1133,2601,67,FALSE,67
7,665.6449704142012,295.59615384615387,1352,2601,75,FALSE,75
8,570.8579881656805,287.18757396449706,1690,2601,47,FALSE,47
9,638.9833194328608,197.16680567139284,1199,2601,58,FALSE,58
1,1023.9713375796179,956.2277070063694,1256,2602,37,FALSE,37
2,593.3428812131424,845.8315080033699,1187,2602,34,FALSE,34
3,1055.8155893536123,656.2186311787073,1052,2602,2,FALSE,2
4,479.5013192612137,614.424802110818,1137,2602,67,FALSE,67
5,566.5653896961691,612.7410832232497,1514,2602,74,FALSE,74
7,659.1940298507462,311.47832267235253,1407,2602,75,FALSE,75
8,570.9504132231405,287.04368358913814,1694,2602,47,FALSE,47
9,636.3978671041838,196.67842493847417,1219,2602,58,FALSE,58
1,1037.8953393295176,951.3058053965658,1223,2603,37,FALSE,37
2,593.3344566133109,845.8407750631845,1187,2603,34,FALSE,34
3,1055.8155893536123,656.2186311787073,1052,2603,2,FALSE,2
4,479.36842105263156,613.641932700604,1159,2603,67,FALSE,67
5,567.4481382978723,606.6688829787234,1504,2603,74,FALSE,74
7,650.1461154668567,318.60441910192446,1403,2603,75,FALSE,75
8,571.0217903415784,286.97173144876325,1698,2603,47,FALSE,47
9,634.0112179487179,196.3653846153846,1248,2603,58,FALSE,58
1,1050.0424489795919,947.2171428571429,1225,2604,37,FALSE,37
2,593.362563237774,845.839797639123,1186,2604,34,FALSE,34
3,1055.8155893536123,656.2186311787073,1052,2604,2,FALSE,2
4,479.54655172413794,613.7913793103448,1160,2604,67,FALSE,67
5,570.4596935376416,596.253164556962,1501,2604,74,FALSE,74
7,642.554847841472,326.6822363765039,1413,2604,75,FALSE,75
8,571.0189013585351,287.0578854105139,1693,2604,47,FALSE,47
9,632.6064516129032,196.69435483870967,1240,2604,58,FALSE,58
1,1054.5204402515724,942.9905660377359,1272,2605,37,FALSE,37
2,593.5334462320068,845.8941574936495,1181,2605,34,FALSE,34
3,1055.8155893536123,656.2186311787073,1052,2605,2,FALSE,2
4,480.92560553633217,613.8391003460208,1156,2605,67,FALSE,67
5,570.0784574468086,589.3517287234042,1504,2605,74,FALSE,74
7,633.3275488069414,340.0477223427332,1383,2605,75,FALSE,75
8,570.9355410999409,286.9733885274985,1691,2605,47,FALSE,47
9,631.0704453441296,196.36275303643725,1235,2605,58,FALSE,58
1,1060.3700724054706,934.104585679807,1243,2606,37,FALSE,37
2,593.4556213017752,845.8647506339814,1183,2606,34,FALSE,34
3,1055.8211227402473,656.2254995242627,1051,2606,2,FALSE,2
4,482.2947189097104,614.12265758092,1174,2606,67,FALSE,67
5,574.9746158984636,569.6098864395458,1497,2606,74,FALSE,74
7,622.7062682215743,345.55539358600583,1372,2606,75,FALSE,75
8,570.9108092144123,286.9887773183698,1693,2606,47,FALSE,47
9,629.0514056224899,196.68192771084338,1245,2606,58,FALSE,58
1,1064.5223529411765,923.4345098039215,1275,2607,37,FALSE,37
2,593.3344566133109,845.8407750631845,1187,2607,34,FALSE,34
3,1055.8155893536123,656.2186311787073,1052,2607,2,FALSE,2
4,484.03321976149914,613.6022146507667,1174,2607,67,FALSE,67
5,577.4780039395929,556.5154300722259,1523,2607,74,FALSE,74
7,604.8985611510791,350.3525179856115,1390,2607,75,FALSE,75
8,570.8852071005917,286.96331360946743,1690,2607,47,FALSE,47
9,628.6131095123901,196.86970423661072,1251,2607,58,FALSE,58
1,1072.5926216640503,915.4858712715856,1274,2608,37,FALSE,37
2,593.4166666666666,845.8139730639731,1188,2608,34,FALSE,34
3,1055.814462416746,656.2492863939106,1051,2608,2,FALSE,2
4,488.6138865368332,611.3784928027096,1181,2608,67,FALSE,67
5,574.2228835978837,542.5059523809524,1512,2608,74,FALSE,74
7,595.4682080924855,350.95375722543355,1384,2608,75,FALSE,75
8,570.9329805996473,287.326278659612,1701,2608,47,FALSE,47
9,628.2432216905901,196.76315789473685,1254,2608,58,FALSE,58
1,1076.9609984399376,906.7207488299532,1282,2609,37,FALSE,37
2,593.360201511335,845.7850545759866,1191,2609,34,FALSE,34
3,1055.8155893536123,656.2186311787073,1052,2609,2,FALSE,2
4,492.48016877637133,610.8573839662447,1185,2609,67,FALSE,67
5,573.4850649350649,527.3798701298701,1540,2609,74,FALSE,74
7,585.1488439306358,358.3468208092485,1384,2609,75,FALSE,75
8,570.1056338028169,287.0845070422535,1704,2609,47,FALSE,47
9,628.1577261809448,196.26821457165732,1249,2609,58,FALSE,58
1,1077.9171270718232,892.0702446724546,1267,2610,37,FALSE,37
2,593.37384744342,845.7552388935457,1193,2610,34,FALSE,34
3,1055.8155893536123,656.2186311787073,1052,2610,2,FALSE,2
4,495.9709649871904,606.5064047822374,1171,2610,67,FALSE,67
5,572.9961215255333,505.3160956690368,1547,2610,74,FALSE,74
7,583.031432748538,362.52266081871346,1368,2610,75,FALSE,75
8,568.6104129263914,285.9389587073609,1671,2610,47,FALSE,47
9,628.2457831325302,196.33654618473895,1245,2610,58,FALSE,58
1,1077.0400307929176,882.6112394149345,1299,2611,37,FALSE,37
2,593.3517587939698,845.7386934673367,1194,2611,34,FALSE,34
3,1055.8155893536123,656.2186311787073,1052,2611,2,FALSE,2
4,499.21646859083194,600.6154499151104,1178,2611,67,FALSE,67
5,565.7766233766233,485.874025974026,1540,2611,74,FALSE,74
6,580.0319071791153,372.7984046410442,1379,2611,75,FALSE,75
8,568.0452920143027,286.1799761620977,1678,2611,47,FALSE,47
9,627.9394422310756,196.3195219123506,1255,2611,58,FALSE,58
1,1079.0265003897116,875.0452065471551,1283,2612,37,FALSE,37
2,593.3344509639564,845.745180217938,1193,2612,34,FALSE,34
3,1055.825880114177,656.2407231208373,1051,2612,2,FALSE,2
4,507.378892733564,594.2897923875432,1156,2612,67,FALSE,67
5,564.3324708926261,476.77749029754204,1546,2612,74,FALSE,74
6,577.818309859155,379.4429577464789,1420,2612,75,FALSE,75
8,568.5417406749556,286.3256364712848,1689,2612,47,FALSE,47
9,627.9703287890939,196.40978348035284,1247,2612,58,FALSE,58
1,1085.8125,867.9176829268292,1312,2613,37,FALSE,37
2,593.2871536523929,845.7229219143577,1191,2613,34,FALSE,34
3,1055.825880114177,656.2407231208373,1051,2613,2,FALSE,2
4,514.6073253833049,588.4088586030664,1174,2613,67,FALSE,67
5,565.6673076923076,477.7775641025641,1560,2613,74,FALSE,74
6,578.0598717034925,381.4554526015681,1403,2613,75,FALSE,75
8,568.8514792899408,286.4094674556213,1690,2613,47,FALSE,47
9,627.8271704180064,196.47266881028938,1244,2613,58,FALSE,58
1,1092.4243119266055,857.7209480122324,1308,2614,37,FALSE,37
2,593.4524810765349,845.7081581160639,1189,2614,34,FALSE,34
3,1055.825880114177,656.2407231208373,1051,2614,2,FALSE,2
4,520.4354148845167,581.3627031650984,1169,2614,67,FALSE,67
5,567.3926499032882,477.5480335267569,1551,2614,74,FALSE,74
6,580.2832980972515,383.28400281888656,1419,2614,75,FALSE,75
8,569.3853859752504,286.13199764289925,1697,2614,47,FALSE,47
9,627.8426150121065,196.45924132364811,1239,2614,58,FALSE,58
1,1096.4566210045662,855.7290715372907,1314,2615,37,FALSE,37
2,593.4129520605551,845.6972245584525,1189,2615,34,FALSE,34
3,1055.825880114177,656.2407231208373,1051,2615,2,FALSE,2
4,523.4773697694278,570.9410760034159,1171,2615,67,FALSE,67
5,568.9834289356278,480.1867431485022,1569,2615,74,FALSE,74
6,583.8960674157304,385.7331460674157,1424,2615,75,FALSE,75
8,569.2844626168225,285.7727803738318,1712,2615,47,FALSE,47
9,627.0704453441296,196.48744939271256,1235,2615,58,FALSE,58
1,1106.3466666666666,855.5043137254902,1275,2616,37,FALSE,37
2,593.2270815811606,845.609756097561,1189,2616,34,FALSE,34
3,1055.8257142857142,656.2133333333334,1050,2616,2,FALSE,2
4,525.6564885496183,565.0347752332485,1179,2616,67,FALSE,67
5,568.630392788152,483.26078557630393,1553,2616,74,FALSE,74
6,592.486975397974,386.4529667149059,1382,2616,75,FALSE,75
8,569.1954225352113,285.9172535211268,1704,2616,47,FALSE,47
9,625.1980519480519,196.80519480519482,1232,2616,58,FALSE,58
1,1116.0916209866875,858.7956147220046,1277,2617,37,FALSE,37
2,593.3164556962025,845.5282700421941,1185,2617,34,FALSE,34
3,1055.835081029552,656.2411820781697,1049,2617,2,FALSE,2
4,530.1067125645438,556.6368330464716,1162,2617,67,FALSE,67
5,567.6065468549423,482.6431322207959,1558,2617,74,FALSE,74
6,599.1589451176052,390.90449037776193,1403,2617,75,FALSE,75
8,569.2208553016989,285.71763327475105,1707,2617,47,FALSE,47
9,621.7660626029653,197.45716639209226,1214,2617,58,FALSE,58
1,1120.695007800312,862.7238689547582,1282,2618,37,FALSE,37
2,593.5775127768313,845.4829642248723,1174,2618,34,FALSE,34
3,1055.8266666666666,656.2628571428571,1050,2618,2,FALSE,2
4,530.5836873406967,553.4409515717927,1177,2618,67,FALSE,67
5,566.0827943078913,480.34087968952133,1546,2618,74,FALSE,74
6,603.8408769448373,394.012729844413,1414,2618,75,FALSE,75
8,569.3540189125296,285.91312056737587,1692,2618,47,FALSE,47
9,617.3803278688524,199.51639344262296,1220,2618,58,FALSE,58
1,1129.0595710881653,865.5980937251787,1259,2619,37,FALSE,37
2,593.0452640402347,845.2313495389774,1193,2619,34,FALSE,34
3,1055.835081029552,656.2411820781697,1049,2619,2,FALSE,2
4,531.1247877758914,551.8887945670629,1178,2619,67,FALSE,67
5,565.8533071381794,481.3215455140799,1527,2619,74,FALSE,74
6,607.0643274853801,407.406432748538,1368,2619,75,FALSE,75
8,569.3826291079812,285.7863849765258,1704,2619,47,FALSE,47
9,614.425790754258,200.47526358475264,1233,2619,58,FALSE,58
1,1142.388888888889,870.9671361502348,1278,2620,37,FALSE,37
2,592.9459459459459,845.1342905405405,1184,2620,34,FALSE,34
3,1055.8154138915318,656.1912464319696,1051,2620,2,FALSE,2
4,531.1802721088435,550.2602040816327,1176,2620,67,FALSE,67
5,564.2291529875246,481.7334208798424,1523,2620,74,FALSE,74
6,609.5487977369165,420.83663366336634,1414,2620,75,FALSE,75
8,569.3284111045482,286.0756054341406,1693,2620,47,FALSE,47
9,610.3428805237315,201.40098199672667,1222,2620,58,FALSE,58
1,1155.2585794094175,871.803671189146,1253,2621,37,FALSE,37
2,592.4725738396625,844.8810126582279,1185,2621,34,FALSE,34
3,1055.8257142857142,656.2133333333334,1050,2621,2,FALSE,2
4,530.344331641286,548.9644670050761,1182,2621,67,FALSE,67
5,565.3827404479579,480.33069828722,1518,2621,74,FALSE,74
6,609.9792709077913,428.67262330235883,1399,2621,75,FALSE,75
8,569.2145390070922,286.10697399527186,1692,2621,47,FALSE,47
9,607.754230459307,204.14987912973407,1241,2621,58,FALSE,58
1,1169.0978090766823,869.5023474178404,1278,2622,37,FALSE,37
2,591.5223628691983,844.5991561181435,1185,2622,34,FALSE,34
3,1055.8154138915318,656.1912464319696,1051,2622,2,FALSE,2
4,530.2493681550127,548.4052232518956,1187,2622,67,FALSE,67
5,567.1994767822106,479.62262916939176,1529,2622,74,FALSE,74
6,610.477369165488,435.981612446959,1414,2622,75,FALSE,75
8,569.2272727272727,286.012987012987,1694,2622,47,FALSE,47
9,604.5966046887631,204.22554567502021,1237,2622,58,FALSE,58
1,1189.8304140127389,873.8630573248407,1256,2623,37,FALSE,37
2,589.9774247491639,843.4908026755853,1196,2623,34,FALSE,34
3,1055.8154138915318,656.1912464319696,1051,2623,2,FALSE,2
4,529.6917922948073,547.3860971524288,1194,2623,67,FALSE,67
5,568.0098360655737,479.207868852459,1525,2623,74,FALSE,74
6,612.2007017543859,443.62666666666667,1425,2623,75,FALSE,75
8,569.2815820543093,286.09504132231405,1694,2623,47,FALSE,47
9,603.2799352750809,205.9004854368932,1236,2623,58,FALSE,58
1,1205.9698173153297,870.3963463065925,1259,2624,37,FALSE,37
2,587.8213087248322,842.5536912751678,1192,2624,34,FALSE,34
3,1055.8154138915318,656.1912464319696,1051,2624,2,FALSE,2
4,529.2619647355164,546.4089000839631,1191,2624,67,FALSE,67
5,567.9335504885994,475.3472312703583,1535,2624,74,FALSE,74
6,614.7804704205274,450.7783321454027,1403,2624,75,FALSE,75
8,569.2731563421829,286.12566371681413,1695,2624,47,FALSE,47
9,602.0457142857143,207.83020408163264,1225,2624,58,FALSE,58
1,1222.2714617169374,863.277648878577,1293,2625,37,FALSE,37
2,584.5046335299073,840.9132266217355,1187,2625,34,FALSE,34
3,1055.8154138915318,656.1912464319696,1051,2625,2,FALSE,2
4,528.8195744680851,546.4638297872341,1175,2625,67,FALSE,67
5,566.5371687136393,472.8267614738203,1547,2625,74,FALSE,74
6,616.4171469740634,455.31340057636885,1388,2625,75,FALSE,75
8,569.2380106571936,286.21492007104797,1689,2625,47,FALSE,47
9,599.3265139116203,209.75531914893617,1222,2625,58,FALSE,58
1,1239.0281350482314,861.0361736334405,1244,2626,37,FALSE,37
2,582.1213632585203,838.3075644222777,1203,2626,34,FALSE,34
3,1055.8154138915318,656.1912464319696,1051,2626,2,FALSE,2
4,528.7943686006826,546.2039249146758,1172,2626,67,FALSE,67
5,617.8430397727273,467.53196022727275,1408,2626,75,FALSE,75
6,565.9519736842105,466.3315789473684,1520,2626,74,FALSE,74
8,569.2758823529412,286.0705882352941,1700,2626,47,FALSE,47
9,598.7032418952618,212.24688279301745,1203,2626,58,FALSE,58
1,1250.9639711769416,850.6429143314651,1249,2627,37,FALSE,37
2,579.1649916247907,834.1381909547739,1194,2627,34,FALSE,34
3,1055.835081029552,656.2411820781697,1049,2627,2,FALSE,2
4,528.7826086956521,546.0963341858483,1173,2627,67,FALSE,67
5,610.4463360473724,483.2894152479645,1351,2627,75,FALSE,75
6,565.1560846560847,460.6283068783069,1512,2627,74,FALSE,74
8,569.3872491145219,286.2255017709563,1694,2627,47,FALSE,47
9,597.3360655737705,214.46475409836066,1220,2627,58,FALSE,58
1,1260.0007880220646,835.7895981087471,1269,2628,37,FALSE,37
2,574.7952622673434,829.4035532994924,1182,2628,34,FALSE,34
3,1055.8179218303146,656.2364156339371,1049,2628,2,FALSE,2
4,528.8046075085324,545.8984641638225,1172,2628,67,FALSE,67
5,606.2220588235294,493.21176470588233,1360,2628,75,FALSE,75
6,561.9880398671096,445.31162790697675,1505,2628,74,FALSE,74
8,569.284787735849,286.10141509433964,1696,2628,47,FALSE,47
9,597.0674248578391,214.71242891957758,1231,2628,58,FALSE,58
1,1272.6805877803558,826.6279969064192,1293,2629,37,FALSE,37
2,571.067443796836,822.8576186511241,1201,2629,34,FALSE,34
3,1055.8142857142857,656.2219047619047,1050,2629,2,FALSE,2
4,528.8178723404255,545.792340425532,1175,2629,67,FALSE,67
5,604.8247422680413,506.1296023564065,1358,2629,75,FALSE,75
6,563.7075907590759,435.4937293729373,1515,2629,74,FALSE,74
8,569.2325443786982,286.4887573964497,1690,2629,47,FALSE,47
9,597.5494685200327,215.25347506132462,1223,2629,58,FALSE,58
1,1279.619344773791,813.7098283931357,1282,2630,37,FALSE,37
2,565.2051063829787,813.9353191489362,1175,2630,34,FALSE,34
3,1055.8272900763359,656.2643129770993,1048,2630,2,FALSE,2
4,528.6035653650255,545.6816638370119,1178,2630,67,FALSE,67
5,601.601756954612,518.2701317715959,1366,2630,75,FALSE,75
6,565.7797619047619,421.9041005291005,1512,2630,74,FALSE,74
8,569.3000594177065,286.78312537136065,1683,2630,47,FALSE,47
9,597.9680589680589,216.04914004914005,1221,2630,58,FALSE,58
1,560.7479201331115,809.8311148086523,1202,2631,34,FALSE,34
2,1280.9072243346009,795.732319391635,1315,2631,37,FALSE,37
3,1055.8236415633937,656.2497616777883,1049,2631,2,FALSE,2
4,590.5997012696042,535.6587005227782,1339,2631,75,FALSE,75
5,528.4142857142857,545.690756302521,1190,2631,67,FALSE,67
6,568.7953795379537,410.13465346534656,1515,2631,74,FALSE,74
8,569.3910714285714,287.14761904761906,1680,2631,47,FALSE,47
9,598.0032840722496,216.42282430213464,1218,2631,58,FALSE,58
1,551.4494949494949,803.4048821548821,1188,2632,34,FALSE,34
2,1287.7636505460218,783.9095163806552,1282,2632,37,FALSE,37
3,1055.8236415633937,656.2497616777883,1049,2632,2,FALSE,2
4,583.9339762611276,549.0986646884273,1348,2632,75,FALSE,75
5,528.3848739495799,545.7134453781513,1190,2632,67,FALSE,67
6,571.494750656168,396.9796587926509,1524,2632,74,FALSE,74
8,569.3189858490566,287.05129716981133,1696,2632,47,FALSE,47
9,598.4781553398059,216.9967637540453,1236,2632,58,FALSE,58
1,546.6721991701245,795.6821576763485,1205,2633,34,FALSE,34
2,1290.2679536679536,775.1312741312742,1295,2633,37,FALSE,37
3,1055.8236415633937,656.2497616777883,1049,2633,2,FALSE,2
4,580.450416351249,564.1021953065859,1321,2633,75,FALSE,75
5,528.3445096395641,545.8600167644594,1193,2633,67,FALSE,67
6,575.7123923127899,390.8263750828363,1509,2633,74,FALSE,74
8,569.2132701421801,287.00236966824644,1688,2633,47,FALSE,47
9,598.38330632090765,216.9059967585089,1234,2633,58,FALSE,58
1,543.6603448275862,783.5120689655172,1160,2634,34,FALSE,34
2,1290.5267649340574,755.0302560124127,1289,2634,37,FALSE,37
3,1055.8236415633937,656.2497616777883,1049,2634,2,FALSE,2
4,576.3828358208955,577.1462686567164,1340,2634,75,FALSE,75
